open,close,low,high,volume
1.073385,1.073485,1.073325,1.073495,0
1.073485,1.073435,1.073385,1.073565,0
1.073445,1.073425,1.073365,1.073495,0
1.073415,1.073885,1.073405,1.073885,0
1.073815,1.074115,1.073805,1.074125,0
1.074145,1.074095,1.074075,1.074205,0
1.074105,1.074105,1.073915,1.074115,0
1.074105,1.074255,1.074105,1.074265,0
1.074255,1.074495,1.074245,1.074495,0
1.074495,1.074435,1.074375,1.074555,0
1.074435,1.074355,1.074355,1.074435,0
1.074355,1.074255,1.074255,1.074485,0
1.074245,1.074175,1.074145,1.074255,0
1.074185,1.074145,1.074105,1.074205,0
1.074135,1.074175,1.074085,1.074285,0
1.074165,1.074275,1.074105,1.074305,0
1.074275,1.074425,1.074205,1.074435,0
1.074425,1.074355,1.074265,1.074445,0
1.074355,1.074445,1.074335,1.074445,0
1.074405,1.074215,1.074205,1.074445,0
1.074225,1.074095,1.074085,1.074225,0
1.074085,1.074135,1.074035,1.074215,0
1.074125,1.074165,1.074105,1.074215,0
1.074175,1.073965,1.073945,1.074185,0
1.073955,1.074215,1.073875,1.074275,0
1.074205,1.074295,1.074175,1.074355,0
1.074295,1.074265,1.074215,1.074345,0
1.074275,1.074405,1.074265,1.074465,0
1.074415,1.074475,1.074365,1.074515,0
1.074475,1.074515,1.074445,1.074545,0
1.074515,1.074435,1.074425,1.074585,0
1.074405,1.074265,1.074245,1.074405,0
1.074265,1.074255,1.074175,1.074325,0
1.074255,1.074255,1.074215,1.074305,0
1.074245,1.074035,1.074025,1.074295,0
1.074095,1.074185,1.074095,1.074235,0
1.074195,1.074545,1.074155,1.074555,0
1.074545,1.074515,1.074445,1.074565,0
1.074505,1.074685,1.074495,1.074695,0
1.074685,1.074565,1.074545,1.074745,0
1.074555,1.074235,1.074225,1.074565,0
1.074225,1.074285,1.074195,1.074305,0
1.074295,1.074235,1.074205,1.074305,0
1.074225,1.074075,1.074075,1.074285,0
1.074075,1.074065,1.074005,1.074075,0
1.074055,1.074275,1.074045,1.074345,0
1.074275,1.074295,1.074225,1.074335,0
1.074295,1.074295,1.074175,1.074305,0
1.074295,1.074185,1.074185,1.074355,0
1.074145,1.073975,1.073935,1.074145,0
1.073965,1.074075,1.073905,1.074085,0
1.074085,1.074235,1.074085,1.074295,0
1.074245,1.074235,1.074135,1.074345,0
1.074245,1.074275,1.074185,1.074325,0
1.074285,1.074165,1.074125,1.074305,0
1.074195,1.074385,1.074175,1.074415,0
1.074395,1.074465,1.074365,1.074535,0
1.074475,1.074565,1.074455,1.074565,0
1.074545,1.074455,1.074445,1.074585,0
1.074455,1.074325,1.074325,1.074455,0
1.074325,1.074295,1.074195,1.074395,0
1.074295,1.074365,1.074155,1.074385,0
1.074355,1.074255,1.074245,1.074365,0
1.074255,1.074425,1.074175,1.074435,0
1.074425,1.074445,1.074355,1.074455,0
1.074435,1.074595,1.074435,1.074605,0
1.074615,1.074535,1.074535,1.074755,0
1.074555,1.074605,1.074545,1.074735,0
1.074595,1.074765,1.074595,1.074765,0
1.074765,1.074825,1.074675,1.074825,0
1.074835,1.074785,1.074725,1.074845,0
1.074805,1.075085,1.074805,1.075085,0
1.075085,1.075455,1.075085,1.075455,0
1.075455,1.075245,1.075235,1.075455,0
1.075245,1.075265,1.075045,1.075265,0
1.075265,1.075265,1.075065,1.075265,0
1.075255,1.075125,1.075075,1.075285,0
1.075155,1.075145,1.075105,1.075205,0
1.075165,1.075175,1.075145,1.075235,0
1.075175,1.075105,1.075085,1.075215,0
1.075105,1.074875,1.074875,1.075205,0
1.074875,1.074695,1.074655,1.074895,0
1.074695,1.074565,1.074565,1.074825,0
1.074565,1.074265,1.074245,1.074565,0
1.074265,1.074125,1.074125,1.074295,0
1.074125,1.074165,1.074075,1.074165,0
1.074145,1.073925,1.073925,1.074175,0
1.073925,1.073865,1.073805,1.073955,0
1.073895,1.074005,1.073885,1.074005,0
1.074025,1.073965,1.073865,1.074075,0
1.073955,1.073915,1.073845,1.073965,0
1.073915,1.073965,1.073845,1.073975,0
1.073965,1.073895,1.073825,1.073965,0
1.073935,1.073885,1.073875,1.074055,0
1.073885,1.073805,1.073795,1.073895,0
1.073805,1.073695,1.073695,1.073845,0
1.073695,1.073505,1.073505,1.073755,0
1.073505,1.073245,1.073245,1.073535,0
1.073245,1.073385,1.073225,1.073395,0
1.073415,1.073505,1.073405,1.073555,0
1.073535,1.073635,1.073485,1.073635,0
1.073665,1.073825,1.073655,1.073925,0
1.073825,1.073885,1.073815,1.073955,0
1.073895,1.073825,1.073805,1.074005,0
1.073825,1.073695,1.073685,1.073845,0
1.073695,1.073505,1.073475,1.073865,0
1.073515,1.073595,1.073465,1.073655,0
1.073595,1.073535,1.073535,1.073675,0
1.073535,1.073835,1.073525,1.073845,0
1.073825,1.073895,1.073725,1.073895,0
1.073895,1.073835,1.073835,1.073945,0
1.073825,1.073705,1.073695,1.073845,0
1.073695,1.073485,1.073395,1.073725,0
1.073485,1.073515,1.073365,1.073525,0
1.073515,1.073775,1.073515,1.073775,0
1.073795,1.073815,1.073745,1.073825,0
1.073815,1.073975,1.073815,1.073985,0
1.073965,1.074155,1.073935,1.074155,0
1.074145,1.074325,1.074135,1.074455,0
1.074325,1.074615,1.074325,1.074615,0
1.074715,1.074745,1.074685,1.074775,0
1.074745,1.074855,1.074635,1.074865,0
1.074855,1.074845,1.074765,1.074985,0
1.074835,1.074945,1.074755,1.074945,0
1.074945,1.074815,1.074805,1.074995,0
1.074815,1.074795,1.074725,1.074855,0
1.074825,1.074845,1.074785,1.074845,0
1.074835,1.074865,1.074655,1.074865,0
1.074835,1.075155,1.074835,1.075155,0
1.075155,1.075175,1.075125,1.075315,0
1.075175,1.075035,1.075035,1.075175,0
1.075055,1.075165,1.075025,1.075195,0
1.075165,1.075175,1.075115,1.075265,0
1.075175,1.075195,1.075045,1.075195,0
1.075195,1.075185,1.075145,1.075245,0
1.075185,1.075195,1.075185,1.075275,0
1.075195,1.075335,1.075155,1.075335,0
1.075335,1.075525,1.075305,1.075525,0
1.075525,1.075225,1.075225,1.075605,0
1.075235,1.075275,1.075185,1.075425,0
1.075275,1.075285,1.075195,1.075325,0
1.075315,1.075615,1.075315,1.075615,0
1.075615,1.075885,1.075525,1.075915,0
1.075875,1.075655,1.075645,1.075885,0
1.075655,1.075795,1.075655,1.075815,0
1.075795,1.075635,1.075525,1.075795,0
1.075635,1.075465,1.075445,1.075775,0
1.075505,1.075345,1.075345,1.075575,0
1.075345,1.075335,1.075185,1.075345,0
1.075315,1.075355,1.075285,1.075395,0
1.075355,1.075455,1.075325,1.075455,0
1.075455,1.075215,1.075205,1.075515,0
1.075215,1.075055,1.075055,1.075305,0
1.075055,1.075115,1.074905,1.075125,0
1.075145,1.074885,1.074885,1.075145,0
1.074875,1.074945,1.074855,1.074995,0
1.074945,1.075005,1.074905,1.075015,0
1.075005,1.074935,1.074925,1.075055,0
1.074955,1.074855,1.074815,1.074985,0
1.074845,1.074655,1.074585,1.074915,0
1.074665,1.074455,1.074455,1.074695,0
1.074495,1.074325,1.074325,1.074555,0
1.074375,1.074455,1.074295,1.074455,0
1.074455,1.074425,1.074395,1.074535,0
1.074425,1.074575,1.074385,1.074575,0
1.074565,1.074505,1.074485,1.074575,0
1.074515,1.074315,1.074285,1.074525,0
1.074305,1.074335,1.074295,1.074455,0
1.074335,1.074625,1.074335,1.074685,0
1.074675,1.074775,1.074675,1.074815,0
1.074775,1.074645,1.074625,1.074815,0
1.074695,1.074555,1.074525,1.074695,0
1.074555,1.074395,1.074345,1.074555,0
1.074385,1.074085,1.074075,1.074385,0
1.074085,1.074155,1.074085,1.074155,0
1.074155,1.074125,1.074005,1.074165,0
1.074105,1.074535,1.074105,1.074555,0
1.074505,1.074405,1.074395,1.074595,0
1.074395,1.074265,1.074225,1.074395,0
1.074265,1.074325,1.074255,1.074415,0
1.074315,1.073925,1.073905,1.074335,0
1.073895,1.073935,1.073885,1.074005,0
1.073935,1.073705,1.073705,1.073935,0
1.073685,1.073645,1.073645,1.073795,0
1.073635,1.073695,1.073565,1.073695,0
1.073695,1.073785,1.073635,1.073925,0
1.073795,1.073685,1.073635,1.073825,0
1.073705,1.073855,1.073635,1.073865,0
1.073855,1.073815,1.073715,1.073855,0
1.073805,1.073885,1.073785,1.073965,0
1.073885,1.073805,1.073775,1.073895,0
1.073825,1.073645,1.073635,1.073915,0
1.073645,1.073695,1.073595,1.073755,0
1.073705,1.073795,1.073625,1.073925,0
1.073795,1.073695,1.073655,1.073815,0
1.073685,1.073785,1.073635,1.073805,0
1.073775,1.073665,1.073665,1.073915,0
1.073665,1.073755,1.073665,1.073775,0
1.073755,1.073765,1.073725,1.073855,0
1.073755,1.073945,1.073755,1.073995,0
1.073945,1.074025,1.073945,1.074055,0
1.074035,1.074015,1.074015,1.074135,0
1.074095,1.074195,1.074065,1.074215,0
1.074205,1.074205,1.074135,1.074325,0
1.074205,1.074335,1.074195,1.074425,0
1.074325,1.074165,1.074125,1.074325,0
1.074135,1.073955,1.073955,1.074175,0
1.073935,1.073985,1.073885,1.074065,0
1.073985,1.073965,1.073865,1.074015,0
1.073955,1.074095,1.073905,1.074105,0
1.074085,1.073945,1.073925,1.074105,0
1.073955,1.073865,1.073865,1.074075,0
1.073855,1.074085,1.073855,1.074155,0
1.074085,1.073955,1.073955,1.074105,0
1.073955,1.073895,1.073895,1.074005,0
1.073895,1.074035,1.073895,1.074055,0
1.074035,1.073965,1.073885,1.074065,0
1.073965,1.074255,1.073965,1.074255,0
1.074255,1.074265,1.074225,1.074385,0
1.074275,1.074145,1.074115,1.074275,0
1.074155,1.074315,1.074125,1.074325,0
1.074315,1.074255,1.074105,1.074315,0
1.074345,1.074365,1.074215,1.074465,0
1.074365,1.074525,1.074355,1.074555,0
1.074525,1.074565,1.074475,1.074635,0
1.074565,1.074385,1.074315,1.074595,0
1.074395,1.074295,1.074285,1.074475,0
1.074295,1.074275,1.074215,1.074425,0
1.074295,1.074235,1.074125,1.074295,0
1.074235,1.074325,1.074235,1.074385,0
1.074335,1.074285,1.074275,1.074425,0
1.074295,1.074275,1.074135,1.074305,0
1.074285,1.074345,1.074155,1.074345,0
1.074345,1.074145,1.074145,1.074375,0
1.074145,1.074045,1.074035,1.074235,0
1.074045,1.074185,1.074025,1.074195,0
1.074285,1.074315,1.074285,1.074375,0
1.074315,1.074125,1.074125,1.074375,0
1.074125,1.073985,1.073985,1.074165,0
1.073985,1.074005,1.073965,1.074075,0
1.074005,1.074045,1.074005,1.074105,0
1.074085,1.074095,1.074035,1.074105,0
1.074115,1.074045,1.074045,1.074155,0
1.074055,1.074025,1.073955,1.074055,0
1.074015,1.074005,1.073975,1.074225,0
1.074005,1.074135,1.073935,1.074145,0
1.074145,1.074155,1.074125,1.074225,0
1.074155,1.074275,1.074155,1.074275,0
1.074265,1.074245,1.074175,1.074285,0
1.074245,1.074155,1.074105,1.074285,0
1.074155,1.074225,1.074055,1.074325,0
1.074225,1.074165,1.074075,1.074225,0
1.074165,1.074275,1.074165,1.074305,0
1.074285,1.074065,1.074025,1.074285,0
1.074065,1.074085,1.074055,1.074155,0
1.074095,1.074175,1.074095,1.074255,0
1.074175,1.074105,1.074095,1.074205,0
1.074105,1.073965,1.073965,1.074125,0
1.073995,1.073765,1.073755,1.074065,0
1.073765,1.073685,1.073665,1.073845,0
1.073685,1.073595,1.073545,1.073755,0
1.073585,1.073655,1.073565,1.073715,0
1.073665,1.073885,1.073655,1.073885,0
1.073885,1.073785,1.073715,1.073885,0
1.073795,1.073845,1.073795,1.073925,0
1.073825,1.073845,1.073795,1.073895,0
1.073825,1.073825,1.073805,1.073925,0
1.073825,1.073965,1.073705,1.073965,0
1.074005,1.073855,1.073855,1.074035,0
1.073855,1.073615,1.073605,1.073875,0
1.073575,1.073655,1.073525,1.073675,0
1.073645,1.073585,1.073585,1.073715,0
1.073585,1.073685,1.073585,1.073725,0
1.073715,1.073785,1.073605,1.073785,0
1.073765,1.073805,1.073715,1.073805,0
1.073815,1.073725,1.073715,1.073895,0
1.073735,1.073685,1.073615,1.073755,0
1.073685,1.073685,1.073615,1.073795,0
1.073655,1.073695,1.073635,1.073705,0
1.073695,1.073835,1.073695,1.073835,0
1.073835,1.073865,1.073825,1.073965,0
1.073875,1.073995,1.073865,1.074095,0
1.073995,1.074185,1.073975,1.074235,0
1.074175,1.074135,1.074125,1.074225,0
1.074135,1.073975,1.073955,1.074185,0
1.073925,1.074015,1.073915,1.074055,0
1.074025,1.074045,1.073985,1.074095,0
1.074045,1.074055,1.073975,1.074155,0
1.074055,1.073975,1.073965,1.074155,0
1.073975,1.073995,1.073915,1.074075,0
1.074065,1.073895,1.073865,1.074075,0
1.073925,1.073965,1.073805,1.074065,0
1.073955,1.074005,1.073955,1.074205,0
1.073985,1.073955,1.073855,1.073985,0
1.073955,1.074175,1.073905,1.074185,0
1.074175,1.074255,1.074155,1.074285,0
1.074255,1.073915,1.073885,1.074255,0
1.073935,1.073525,1.073525,1.073935,0
1.073525,1.073555,1.073525,1.073605,0
1.073555,1.073575,1.073445,1.073595,0
1.073575,1.073595,1.073565,1.073675,0
1.073595,1.073545,1.073475,1.073595,0
1.073545,1.073285,1.073285,1.073575,0
1.073285,1.073205,1.073055,1.073335,0
1.073185,1.072945,1.072945,1.073205,0
1.072935,1.072935,1.072875,1.072985,0
1.072935,1.072895,1.072775,1.072935,0
1.072875,1.072925,1.072845,1.073035,0
1.072915,1.072965,1.072855,1.072985,0
1.072965,1.072885,1.072815,1.073025,0
1.072875,1.072745,1.072715,1.072885,0
1.072745,1.072755,1.072705,1.072815,0
1.072755,1.072855,1.072755,1.072915,0
1.072845,1.073075,1.072815,1.073085,0
1.073075,1.073135,1.073025,1.073165,0
1.073125,1.073305,1.073055,1.073355,0
1.073295,1.073605,1.073275,1.073605,0
1.073605,1.073635,1.073585,1.073855,0
1.073635,1.073385,1.073335,1.073645,0
1.073415,1.073275,1.073275,1.073435,0
1.073265,1.073265,1.073155,1.073325,0
1.073265,1.073075,1.073075,1.073275,0
1.073075,1.073255,1.073005,1.073345,0
1.073295,1.073395,1.073295,1.073445,0
1.073395,1.073195,1.073175,1.073395,0
1.073185,1.072985,1.072945,1.073185,0
1.072975,1.073025,1.072935,1.073085,0
1.073025,1.073145,1.072995,1.073145,0
1.073145,1.073015,1.073005,1.073155,0
1.072975,1.073065,1.072925,1.073085,0
1.073055,1.073205,1.073015,1.073215,0
1.073205,1.073075,1.073045,1.073265,0
1.073085,1.073035,1.073025,1.073195,0
1.073035,1.072895,1.072865,1.073165,0
1.072925,1.072595,1.072585,1.072925,0
1.072595,1.072475,1.072455,1.072645,0
1.072515,1.072505,1.072425,1.072605,0
1.072555,1.072665,1.072555,1.072785,0
1.072665,1.072965,1.072665,1.072965,0
1.072985,1.073405,1.072935,1.073405,0
1.073415,1.073125,1.073085,1.073415,0
1.073125,1.073115,1.073045,1.073185,0
1.073095,1.072955,1.072895,1.073115,0
1.072955,1.072855,1.072765,1.072955,0
1.072855,1.072815,1.072675,1.072895,0
1.072805,1.072975,1.072805,1.073035,0
1.072975,1.072985,1.072905,1.073035,0
1.072985,1.073065,1.072935,1.073065,0
1.073075,1.073175,1.073055,1.073195,0
1.073165,1.073145,1.073075,1.073165,0
1.073215,1.073195,1.073055,1.073215,0
1.073205,1.073255,1.073115,1.073255,0
1.073255,1.073085,1.073085,1.073405,0
1.073085,1.073215,1.073085,1.073235,0
1.073185,1.073275,1.073185,1.073365,0
1.073275,1.073445,1.073275,1.073475,0
1.073445,1.073585,1.073425,1.073595,0
1.073585,1.073625,1.073565,1.073645,0
1.073625,1.073705,1.073595,1.073795,0
1.073705,1.073845,1.073615,1.073875,0
1.073865,1.073575,1.073555,1.073875,0
1.073595,1.073565,1.073555,1.073675,0
1.073565,1.073735,1.073565,1.073745,0
1.073725,1.073645,1.073615,1.073725,0
1.073685,1.073315,1.073305,1.073685,0
1.073355,1.073295,1.073285,1.073465,0
1.073285,1.073445,1.073285,1.073475,0
